总挂牌房源,中介挂牌房源,个人挂牌房源,昨日住宅成交量,日期,周几
142862,139376,3486,122,2025-07-12,周六
143088,139597,3491,327,2025-07-11,周五
143320,139822,3498,291,2025-07-10,周四
143381,139880,3501,272,2025-07-09,周三
143395,139902,3493,263,2025-07-08,周二
143434,139934,3500,309,2025-07-07,周一
143328,139848,3480,,2025-07-06,周日
142959,139556,3403,117,2025-07-05,周六
143332,139916,3416,311,2025-07-04,周五
144075,140585,3490,267,2025-07-03,周四
144803,141135,3668,229,2025-07-02,周三
144780,141119,3661,289,2025-07-01,周二
145076,141409,3667,317,2025-06-30,周一
145434,141732,3702,,2025-06-29,周日
145467,141800,3667,128,2025-06-28,周六
145621,141955,3666,324,2025-06-27,周五
146066,142345,3721,364,2025-06-26,周四
146297,142550,3747,320,2025-06-25,周三
146983,143192,3791,320,2025-06-24,周二
147373,143567,3806,333,2025-06-23,周一
147799,143939,3860,,2025-06-22,周日
147652,143821,3831,137,2025-06-21,周六
147775,143944,3831,388,2025-06-20,周五
148330,144458,3872,310,2025-06-19,周四
148575,144677,3898,355,2025-06-18,周三
148915,144995,3920,338,2025-06-17,周二
148718,144819,3899,363,2025-06-16,周一
149116,145116,4000,,2025-06-15,周日
148294,144362,3932,131,2025-06-14,周六
149355,145303,4052,412,2025-06-13,周五
未找到,未找到,未找到,未找到,2025-06-12,周四
152363,147922,4441,348,2025-06-11,周三
153440,148723,4717,318,2025-06-10,周二
156458,150975,5483,326,2025-06-09,周一
157395,151538,5857,,2025-06-08,周日
156921,151010,5911,167,2025-06-07,周六
159253,152683,6570,418,2025-06-06,周五
161355,154075,7280,333,2025-06-05,周四
160996,153767,7229,340,2025-06-04,周三
160442,153245,7197,352,2025-06-03,周二
160146,152995,7151,,2025-06-02,周一
159233,152182,7051,,2025-06-01,周日
159095,152069,7026,,2025-05-31,周六
159166,152141,7025,542,2025-05-30,周五
未找到,未找到,未找到,未找到,2025-05-29,周四
159070,152076,6994,516,2025-05-28,周三
158825,151850,6975,474,2025-05-27,周二
158647,151692,6955,536,2025-05-26,周一
158397,151457,6940,,2025-05-25,周日
157500,150717,6783,145,2025-05-24,周六
157647,150864,6783,496,2025-05-23,周五
157606,150837,6769,411,2025-05-22,周四
157444,150708,6736,395,2025-05-21,周三
156966,150282,6684,446,2025-05-20,周二
156854,150220,6634,474,2025-05-19,周一
156572,149972,6600,,2025-05-18,周日
155794,149339,6455,176,2025-05-17,周六
155965,149516,6449,559,2025-05-16,周五
155927,149483,6444,462,2025-05-15,周四
155629,149219,6410,384,2025-05-14,周三
155394,149024,6370,381,2025-05-13,周二
155146,148840,6306,360,2025-05-12,周一
154802,148524,6278,,2025-05-11,周日
153988,147870,6118,171,2025-05-10,周六
154148,148030,6118,400,2025-05-09,周五
154114,148017,6097,326,2025-05-08,周四
153759,147726,6033,326,2025-05-07,周三
153363,147426,5937,284,2025-05-06,周二
152872,147046,5826,,2025-05-05,周一
151792,146131,5661,,2025-05-04,周日
151824,146181,5643,,2025-05-03,周六
151918,146274,5644,,2025-05-02,周五
152005,146360,5645,,2025-05-01,周四
152100,146455,5645,428,2025-04-30,周三
152116,146465,5651,428,2025-04-29,周二
未找到,未找到,未找到,未找到,2025-04-28,周一
未找到,未找到,未找到,未找到,2025-04-27,周日
151335,145784,5551,51.0,2025-04-26,周六
150796,145358,5438,480.0,2025-04-25,周五
150543,145107,5436,454.0,2025-04-24,周四
150456,145064,5392,461.0,2025-04-23,周三
150139,144790,5349,405.0,2025-04-22,周二
149788,144495,5293,407.0,2025-04-21,周一
149357,144101,5256,,2025-04-20,周日
148223,143159,5064,159.0,2025-04-19,周六
148727,143667,5060,401.0,2025-04-17,周四
148398,143378,5020,410.0,2025-04-16,周三
148071,143095,4976,413.0,2025-04-15,周二
147822,142905,4917,420.0,2025-04-14,周一
147406,142516,4890,,2025-04-13,周日
146616,141883,4733,182.0,2025-04-12,周六
146743,142010,4733,491.0,2025-04-11,周五
146620,141902,4718,404.0,2025-04-10,周四
146282,141616,4666,399.0,2025-04-09,周三
145956,141323,4633,401.0,2025-04-08,周二
145701,141136,4565,360.0,2025-04-07,周一
145114,140629,4485,,2025-04-06,周日
143768,139423,4345,,2025-04-05,周六
143832,139491,4341,,2025-04-04,周五
143917,139577,4340,478.0,2025-04-03,周四
143847,139512,4335,401.0,2025-04-02,周三
143159,138867,4292,331.0,2025-04-01,周二
142549,138297,4252,421.0,2025-03-31,周一
141986,137805,4181,,2025-03-30,周日
141159,137129,4030,172.0,2025-03-29,周六
141059,137027,4032,489.0,2025-03-28,周五
140679,136670,4009,367.0,2025-03-27,周四
140400,136435,3965,387.0,2025-03-26,周三
140105,136191,3914,376.0,2025-03-25,周二
139865,136006,3859,414.0,2025-03-24,周一
139436,135624,3812,,2025-03-23,周日
138293,134638,3655,156.0,2025-03-22,周六
138392,134743,3649,506.0,2025-03-21,周五
138263,134641,3622,359.0,2025-03-20,周四
138365,134696,3669,389.0,2025-03-19,周三
138462,134792,3670,439.0,2025-03-18,周二
138752,135048,3704,409.0,2025-03-17,周一
138581,134831,3750,,2025-03-16,周日
138257,134523,3734,163.0,2025-03-15,周六
138708,134891,3817,478.0,2025-03-14,周五
139243,135383,3860,396.0,2025-03-13,周四
139315,135426,3889,388.0,2025-03-12,周三
139336,135432,3904,429.0,2025-03-11,周二
139308,135391,3917,464.0,2025-03-10,周一
139252,135300,3952,,2025-03-09,周日
138725,134891,3834,159.0,2025-03-08,周六
139207,135301,3906,431.0,2025-03-07,周五
139435,135486,3949,381.0,2025-03-06,周四
139537,135570,3967,355.0,2025-03-05,周三
139489,135498,3991,327.0,2025-03-04,周二
139599,135603,3996,324.0,2025-03-03,周一
139412,135360,4052,,2025-03-02,周日
138945,135064,3881,165.0,2025-03-01,周六
139420,135480,3940,432.0,2025-02-28,周五
140491,136330,4161,297.0,2025-02-27,周四
140520,136318,4202,389.0,2025-02-26,周三
140431,136204,4227,309.0,2025-02-25,周二
140497,136225,4272,337.0,2025-02-24,周一
140345,136045,4300,,2025-02-23,周日
139757,135607,4150,106.0,2025-02-22,周六
140207,135984,4223,373.0,2025-02-21,周五
140369,136076,4293,282.0,2025-02-20,周四
140365,136104,4261,243.0,2025-02-19,周三
140225,135975,4250,277.0,2025-02-18,周二
140309,136047,4262,262.0,2025-02-17,周一
139782,135499,4283,,2025-02-16,周日
139799,135644,4155,131.0,2025-02-15,周六
140199,136004,4195,315.0,2025-02-14,周五
140383,136158,4225,218.0,2025-02-13,周四
140378,136139,4239,192.0,2025-02-12,周三
140412,136162,4250,212.0,2025-02-11,周二
140526,136249,4277,242.0,2025-02-10,周一
140401,136144,4257,,2025-02-09,周日
140304,136087,4217,187.0,2025-02-08,周六
140566,136311,4255,218.0,2025-02-07,周五
140521,136267,4254,217.0,2025-02-06,周四
140396,136150,4246,162.0,2025-02-05,周三
